17:43:42:909|      903|        0|      902| 1|1|                                                                            Some node
17:43:42:909|      904|        0|      895| 2|1|                                                                            Some node
17:43:42:909|      905|        0|      713| 2|1|                                                                            Some node
17:43:42:909|      906|        0|      905| 1|1|                                                                            Some node
17:43:42:909|      907|        0|      906| 1|1|                                                                            Some node
17:43:42:909|      908|        0|      906| 2|1|                                                                            Some node
17:43:42:909|      909|        0|      908| 1|1|                                                                            Some node
17:43:42:909|      910|        0|      909| 1|1|                                                                            Some node
17:43:42:909|      911|        0|      910| 1|1|                                                                            Some node
17:43:42:909|      912|        0|      911| 1|1|                                                                            Some node
17:43:42:909|      913|        0|      912| 1|1|                                                                            Some node
17:43:42:909|      914|        0|      913| 1|1|                                                                            Some node
17:43:42:909|      915|        0|      914| 1|1|                                                                            Some node
17:43:42:909|      916|        0|      915| 1|1|                                                                            Some node
17:43:42:909|      917|        0|      910| 2|1|                                                                            Some node
17:43:42:909|      918|        0|      917| 1|1|                                                                            Some node
17:43:42:909|      919|        0|      918| 1|1|                                                                            Some node
17:43:42:909|      920|        0|      919| 1|1|                                                                            Some node
17:43:42:909|      921|        0|      920| 1|1|                                                                            Some node
17:43:42:909|      922|        0|      919| 2|1|                                                                            Some node
17:43:42:909|      923|        0|      918| 2|1|                                                                            Some node
17:43:42:909|      924|        0|      923| 1|1|                                                                            Some node
17:43:42:909|      925|        0|      923| 2|1|                                                                            Some node
17:43:42:909|      926|        0|      910| 3|1|                                                                            Some node
17:43:42:909|      927|        0|      926| 1|1|                                                                            Some node
17:43:42:909|      928|        0|      927| 1|1|                                                                            Some node
17:43:42:909|      929|        0|      928| 1|1|                                                                            Some node
17:43:42:909|      930|        0|      929| 1|1|                                                                            Some node
17:43:42:909|      931|        0|      930| 1|1|                                                                            Some node
17:43:42:909|      932|        0|      927| 2|1|                                                                            Some node
17:43:42:909|      933|        0|      932| 1|1|                                                                            Some node
17:43:42:909|      934|        0|      909| 2|1|                                                                            Some node
17:43:42:909|      935|        0|      934| 1|1|                                                                            Some node
17:43:42:909|      936|        0|      935| 1|1|                                                                            Some node
17:43:42:909|      937|        0|      934| 2|1|                                                                            Some node
17:43:42:909|      938|        0|      937| 1|1|                                                                            Some node
17:43:42:909|      939|        0|      938| 1|1|                                                                            Some node
17:43:42:909|      940|        0|      939| 1|1|                                                                            Some node
17:43:42:909|      941|        0|      937| 2|1|                                                                            Some node
17:43:42:909|      942|        0|      941| 1|1|                                                                            Some node
17:43:42:909|      943|        0|      942| 1|1|                                                                            Some node
17:43:42:909|      944|        0|      943| 1|1|                                                                            Some node
17:43:42:909|      945|        0|      908| 2|1|                                                                            Some node
17:43:42:909|      946|        0|      945| 1|1|                                                                            Some node
17:43:42:909|      947|        0|      946| 1|1|                                                                            Some node
17:43:42:909|      948|        0|      946| 2|1|                                                                            Some node
17:43:42:909|      949|        0|      948| 1|1|                                                                            Some node
17:43:42:909|      950|        0|      949| 1|1|                                                                            Some node
17:43:42:909|      951|        0|      950| 1|1|                                                                            Some node
17:43:42:909|      952|        0|      951| 1|1|                                                                            Some node
17:43:42:909|      953|        0|      946| 3|1|                                                                            Some node
17:43:42:909|      954|        0|      953| 1|1|                                                                            Some node
17:43:42:909|      955|        0|      908| 3|1|                                                                            Some node
17:43:42:909|      956|        0|      955| 1|1|                                                                            Some node
17:43:42:909|      957|        0|      956| 1|1|                                                                            Some node
17:43:42:909|      958|        0|      957| 1|1|                                                                            Some node
17:43:42:909|      959|        0|      958| 1|1|                                                                            Some node
17:43:42:909|      960|        0|      959| 1|1|                                                                            Some node
17:43:42:909|      961|        0|      959| 2|1|                                                                            Some node
17:43:42:909|      962|        0|      961| 1|1|                                                                            Some node
17:43:42:909|      963|        0|      962| 1|1|                                                                            Some node
17:43:42:909|      964|        0|      963| 1|1|                                                                            Some node
17:43:42:909|      965|        0|      961| 2|1|                                                                            Some node
17:43:42:909|      966|        0|      961| 3|1|                                                                            Some node
17:43:42:909|      967|        0|      958| 2|1|                                                                            Some node
17:43:42:909|      968|        0|      958| 3|1|                                                                            Some node
17:43:42:909|      969|        0|      968| 1|1|                                                                            Some node
17:43:42:909|      970|        0|      969| 1|1|                                                                            Some node
17:43:42:909|      971|        0|      970| 1|1|                                                                            Some node
17:43:42:909|      972|        0|      957| 2|1|                                                                            Some node
17:43:42:909|      973|        0|      972| 1|1|                                                                            Some node
17:43:42:909|      974|        0|      972| 2|1|                                                                            Some node
17:43:42:909|      975|        0|      905| 2|1|                                                                            Some node
17:43:42:909|      976|        0|      975| 1|1|                                                                            Some node
17:43:42:909|      977|        0|      976| 1|1|                                                                            Some node
17:43:42:909|      978|        0|      977| 1|1|                                                                            Some node
17:43:42:909|      979|        0|      978| 1|1|                                                                            Some node
17:43:42:909|      980|        0|      979| 1|1|                                                                            Some node
17:43:42:909|      981|        0|      980| 1|1|                                                                            Some node
17:43:42:909|      982|        0|      981| 1|1|                                                                            Some node
17:43:42:909|      983|        0|      982| 1|1|                                                                            Some node
17:43:42:909|      984|        0|      979| 2|1|                                                                            Some node
17:43:42:909|      985|        0|      984| 1|1|                                                                            Some node
17:43:42:909|      986|        0|      985| 1|1|                                                                            Some node
17:43:42:909|      987|        0|      986| 1|1|                                                                            Some node
17:43:42:909|      988|        0|      976| 2|1|                                                                            Some node
17:43:42:909|      989|        0|      988| 1|1|                                                                            Some node
17:43:42:909|      990|        0|      989| 1|1|                                                                            Some node
17:43:42:909|      991|        0|      990| 1|1|                                                                            Some node
17:43:42:909|      992|        0|      991| 1|1|                                                                            Some node
17:43:42:909|      993|        0|      992| 1|1|                                                                            Some node
17:43:42:909|      994|        0|      993| 1|1|                                                                            Some node
17:43:42:909|      995|        0|      990| 2|1|                                                                            Some node
17:43:42:909|      996|        0|      990| 3|1|                                                                            Some node
17:43:42:909|      997|        0|      975| 2|1|                                                                            Some node
17:43:42:909|      998|        0|      997| 1|1|                                                                            Some node
17:43:42:909|      999|        0|      997| 2|1|                                                                            Some node
17:43:42:909|     1000|        0|      999| 1|1|                                                                            Some node
